연도,월,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위명
1998 ,11 ,오렌지,수입,40935.2,상품,18,kg
1998 ,11 ,오렌지,수입,35864.68,중품,18,kg
1998 ,11 ,방울토마토,국산,9813.16,상품,5,kg
1998 ,11 ,방울토마토,국산,8134.04,중품,5,kg
1998 ,11 ,고등어,생선,23047.28,중품,10,kg
1998 ,11 ,고등어,냉동,17306.92,중품,10,kg
1998 ,11 ,갈치,생선,10065.64,중품,1,kg
1998 ,11 ,갈치,냉동,6798.64,중품,1,kg
1998 ,11 ,명태,생선,67756.24,중품,20,kg
1998 ,11 ,명태,냉동,29930.48,중품,20,kg
1998 ,11 ,물오징어,생선,2629.36,중품,1,kg
1998 ,11 ,물오징어,냉동,1665.64,중품,1,kg
1998 ,11 ,건멸치,건멸치,14318.32,중품,1.5,kg
1998 ,11 ,북어,황태,15310.56,중품,10,마리
1998 ,11 ,북어,먹태,13885.68,중품,10,마리
1998 ,11 ,건오징어,건오징어,12508.12,중품,20,마리
1998 ,11 ,김,김,3692.32,중품,1,속
1998 ,11 ,건미역,건미역,12046.52,상품,1,kg
1998 ,11 ,굴,굴,8219.84,상품,1,kg
1998 ,12 ,쌀,일반계,39207.615,상품,20,kg
1998 ,12 ,쌀,일반계,38194.5,중품,20,kg
1998 ,12 ,찹쌀,일반계,98781.538,상품,40,kg
1998 ,12 ,찹쌀,일반계,92879.115,중품,40,kg
1998 ,12 ,콩,백태(국산),93994.308,상품,35,kg
1998 ,12 ,콩,백태(국산),87758.269,중품,35,kg
1998 ,12 ,콩,콩나물콩,112742.115,상품,35,kg
1998 ,12 ,콩,콩나물콩,104027.231,중품,35,kg
1998 ,12 ,콩,백태(수입),43623.077,중품,35,kg
1998 ,12 ,팥,적두(국산),145307.423,상품,40,kg
1998 ,12 ,팥,적두(국산),135777.5,중품,40,kg
1998 ,12 ,팥,적두(수입),68793.962,중품,40,kg
1998 ,12 ,녹두,국산,138700.346,상품,40,kg
1998 ,12 ,녹두,국산,131194.846,중품,40,kg
1998 ,12 ,녹두,수입,116385,중품,40,kg
1998 ,12 ,고구마,밤,9644.538,상품,10,kg
1998 ,12 ,고구마,밤,7867.962,중품,10,kg
1998 ,12 ,감자,수미,22667.577,상품,20,kg
1998 ,12 ,감자,수미,20096.154,중품,20,kg
1998 ,12 ,배추,가을,321.962,상품,1,kg
1998 ,12 ,배추,가을,258.808,중품,1,kg
1998 ,12 ,양배추,양배추,5716.115,상품,10,kg
1998 ,12 ,양배추,양배추,4872.038,중품,10,kg
1998 ,12 ,시금치,시금치,6260.5,상품,4,kg
1998 ,12 ,시금치,시금치,5030.692,중품,4,kg
1998 ,12 ,상추,청,8242.885,상품,4,kg
1998 ,12 ,상추,청,6753.846,중품,4,kg
1998 ,12 ,수박,수박,9996.731,상품,1,개
1998 ,12 ,수박,수박,8223.731,중품,1,개
1998 ,12 ,오이,가시계통,20977.885,상품,10,kg
1998 ,12 ,오이,가시계통,18832.423,중품,10,kg
1998 ,12 ,오이,다다기계통,21673.115,상품,10,kg
1998 ,12 ,오이,다다기계통,19126.115,중품,10,kg
1998 ,12 ,오이,취청,16539.923,상품,10,kg
1998 ,12 ,오이,취청,14934.385,중품,10,kg
1998 ,12 ,호박,애호박,17713.269,상품,20,개
1998 ,12 ,호박,애호박,15583.231,중품,20,개
1998 ,12 ,호박,쥬키니,17815.115,상품,10,kg
1998 ,12 ,호박,쥬키니,15470.462,중품,10,kg
1998 ,12 ,무,가을,5524.192,상품,20,kg
1998 ,12 ,무,가을,4144.038,중품,20,kg
1998 ,12 ,당근,무세척,19156.538,상품,20,kg
1998 ,12 ,당근,무세척,16637.5,중품,20,kg
1998 ,12 ,건고추,화건,535411.923,상품,60,kg
1998 ,12 ,건고추,화건,496126.462,중품,60,kg
1998 ,12 ,건고추,양건,661731.077,상품,60,kg
1998 ,12 ,건고추,양건,623873.692,중품,60,kg
1998 ,12 ,풋고추,풋고추,25596.192,상품,10,kg
1998 ,12 ,풋고추,풋고추,21898.269,중품,10,kg
1998 ,12 ,붉은고추,붉은고추,38510.923,상품,10,kg
1998 ,12 ,붉은고추,붉은고추,34472.462,중품,10,kg
1998 ,12 ,피마늘,한지1접,21333,상품,1,접
1998 ,12 ,피마늘,한지1접,18333,중품,1,접
1998 ,12 ,피마늘,난지㎏,34950.731,상품,10,kg
1998 ,12 ,피마늘,난지㎏,32370.769,중품,10,kg
1998 ,12 ,양파,양파,13643.885,상품,20,kg
1998 ,12 ,양파,양파,11936.385,중품,20,kg
1998 ,12 ,파,대파,910.731,상품,1,kg
1998 ,12 ,파,대파,746.615,중품,1,kg
1998 ,12 ,생강,국산,29794,상품,20,kg
1998 ,12 ,생강,국산,22013.192,중품,20,kg
1998 ,12 ,미나리,미나리,33008.192,상품,20,kg
1998 ,12 ,미나리,미나리,27550,중품,20,kg
1998 ,12 ,깻잎,깻잎,10241.269,상품,2,kg
1998 ,12 ,깻잎,깻잎,8718.231,중품,2,kg
1998 ,12 ,참깨,백색(국산),345261.115,상품,30,kg
1998 ,12 ,참깨,백색(국산),326909.462,중품,30,kg
1998 ,12 ,참깨,중국,124997.077,중품,30,kg
1998 ,12 ,들깨,국산,135601.808,상품,45,kg
1998 ,12 ,들깨,국산,126870.654,중품,45,kg
1998 ,12 ,들깨,수입,71907.231,중품,45,kg
1998 ,12 ,땅콩,국산,114377.538,상품,30,kg
1998 ,12 ,땅콩,국산,107059.077,중품,30,kg
1998 ,12 ,땅콩,수입,82986.923,중품,30,kg
1998 ,12 ,사과,후지,20494.538,상품,10,kg
1998 ,12 ,사과,후지,17126.308,중품,10,kg
1998 ,12 ,배,신고,31173.154,상품,15,kg
1998 ,12 ,배,신고,26978.077,중품,15,kg
1998 ,12 ,감귤,감귤,13635.731,상품,10,kg
1998 ,12 ,감귤,감귤,11445.269,중품,10,kg
1998 ,12 ,단감,단감,15580.808,상품,10,kg
1998 ,12 ,단감,단감,12958.115,중품,10,kg
1998 ,12 ,바나나,수입,18117.846,상품,13,kg
1998 ,12 ,바나나,수입,15100.192,중품,13,kg
1998 ,12 ,참다래,국산,26673.077,상품,10,kg
1998 ,12 ,참다래,국산,21673.077,중품,10,kg
1998 ,12 ,참다래,수입,39660.308,상품,10,kg
1998 ,12 ,참다래,수입,35493.385,중품,10,kg
1998 ,12 ,오렌지,수입,44015.962,상품,18,kg
1998 ,12 ,오렌지,수입,39009.577,중품,18,kg
1998 ,12 ,방울토마토,국산,11773.692,상품,5,kg
1998 ,12 ,방울토마토,국산,9926.269,중품,5,kg
1998 ,12 ,고등어,생선,23126,중품,10,kg
1998 ,12 ,고등어,냉동,17467.846,중품,10,kg
1998 ,12 ,갈치,생선,10151.423,중품,1,kg
1998 ,12 ,갈치,냉동,6701.962,중품,1,kg
1998 ,12 ,명태,생선,69780.5,중품,20,kg
1998 ,12 ,명태,냉동,31774.769,중품,20,kg
1998 ,12 ,물오징어,생선,2866.923,중품,1,kg
1998 ,12 ,물오징어,냉동,1779.692,중품,1,kg
1998 ,12 ,건멸치,건멸치,14314.962,중품,1.5,kg
1998 ,12 ,북어,황태,15813,중품,10,마리
1998 ,12 ,북어,먹태,14057.385,중품,10,마리
1998 ,12 ,건오징어,건오징어,12745.654,중품,20,마리
1998 ,12 ,김,김,3706.846,중품,1,속
1998 ,12 ,건미역,건미역,12042,상품,1,kg
1998 ,12 ,굴,굴,8780.692,상품,1,kg
1999 ,1 ,쌀,일반계,40360,상품,20,kg
1999 ,1 ,쌀,일반계,38500,중품,20,kg
1999 ,1 ,찹쌀,일반계,93200,상품,40,kg
1999 ,1 ,찹쌀,일반계,85743.478,중품,40,kg
1999 ,1 ,콩,백태(국산),100191.304,상품,35,kg
1999 ,1 ,콩,백태(국산),94539.13,중품,35,kg
1999 ,1 ,콩,콩나물콩,119973.913,상품,35,kg
1999 ,1 ,콩,콩나물콩,108973.913,중품,35,kg
1999 ,1 ,콩,백태(수입),42826.087,중품,35,kg
1999 ,1 ,팥,적두(국산),147765.217,상품,40,kg
1999 ,1 ,팥,적두(국산),136565.217,중품,40,kg
1999 ,1 ,팥,적두(수입),67000,중품,40,kg
1999 ,1 ,녹두,국산,136686.957,상품,40,kg
1999 ,1 ,녹두,국산,129286.957,중품,40,kg
1999 ,1 ,녹두,수입,115400,중품,40,kg
1999 ,1 ,고구마,밤,11078.261,상품,10,kg
1999 ,1 ,고구마,밤,9345.174,중품,10,kg
1999 ,1 ,감자,수미,26386.957,상품,20,kg
1999 ,1 ,감자,수미,23873.913,중품,20,kg
1999 ,1 ,배추,가을,283.826,상품,1,kg
1999 ,1 ,배추,가을,227.391,중품,1,kg
1999 ,1 ,양배추,양배추,6441.739,상품,10,kg
1999 ,1 ,양배추,양배추,5501.739,중품,10,kg
1999 ,1 ,시금치,시금치,6458.261,상품,4,kg
1999 ,1 ,시금치,시금치,4845.217,중품,4,kg
1999 ,1 ,상추,청,7393.043,상품,4,kg
1999 ,1 ,상추,청,6004.348,중품,4,kg
1999 ,1 ,수박,수박,9782.609,상품,1,개
1999 ,1 ,수박,수박,7826.087,중품,1,개
1999 ,1 ,오이,다다기계통,23333,상품,10,kg
1999 ,1 ,오이,다다기계통,20000,중품,10,kg
1999 ,1 ,오이,취청,17595.652,상품,10,kg
1999 ,1 ,오이,취청,15726.087,중품,10,kg
1999 ,1 ,호박,애호박,17867.826,상품,20,개
1999 ,1 ,호박,애호박,15147.826,중품,20,개
1999 ,1 ,호박,쥬키니,10142.391,상품,10,kg
1999 ,1 ,호박,쥬키니,7655.435,중품,10,kg
1999 ,1 ,무,가을,4923.478,상품,20,kg
1999 ,1 ,무,가을,3779.13,중품,20,kg
1999 ,1 ,당근,무세척,14817.391,상품,20,kg
